,pretty_formula,composition,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,PymatgenData mean X,PymatgenData std_dev X,PymatgenData mean group,PymatgenData std_dev group,PymatgenData mean block,PymatgenData std_dev block,PymatgenData mean atomic_mass,PymatgenData std_dev atomic_mass,PymatgenData mean atomic_radius,PymatgenData std_dev atomic_radius,PymatgenData mean mendeleev_no,PymatgenData std_dev mendeleev_no,PymatgenData mean electrical_resistivity,PymatgenData mean thermal_conductivity,PymatgenData std_dev thermal_conductivity,PymatgenData mean melting_point,PymatgenData std_dev melting_point,Miedema_deltaH_amor,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,Yang omega,Yang delta,Miedema_deltaH_ami,Miedema_deltaH_am_min
419,La4Al21C75,La4 Al21 C75,0.017705952,0.0189703,0.029062486,2.2946,0.722331812,13.35,3.436695054,2.04,0.313064192,20.23036691,39.8950526,0.8655,0.501744659,89.37,20.78801707,7.53E-06,154.87,76.93883432,3093.7487,1955.761277,2.157127999,0.533333333,0.456,0.010666667,0,0.459059595,0.337722336,0.171056022,-0.208515066
420,La4Al22C74,La4 Al22 C74,0.010885886,0.01518859,0.015640591,2.2852,0.719600894,13.34,3.389992288,2.04,0.308913314,20.38007529,39.35844181,0.871,0.498030415,89.22,20.54498531,7.43E-06,155.82,76.91213261,3065.0834,1955.960384,2.105823135,0.534759358,0.454545455,0.010695187,0,0.455526117,0.338342553,0.172638151,-0.219228425
421,La4Al23C73,La4 Al23 C73,0.004063255,0.011675057,0.006680427,2.2758,0.717049416,13.33,3.346632864,2.04,0.305071052,20.52978368,38.8599503,0.8765,0.494572456,89.07,20.31890084,7.33E-06,156.77,76.89561293,3036.4181,1956.079377,2.055158339,0.536193029,0.45308311,0.010723861,0,0.451905349,0.338799469,0.174189283,-0.229541472
422,La4Al24C72,La4 Al24 C72,0.006876178,0.012528483,0.015640591,2.2664,0.714658215,13.32,3.306330017,2.04,0.301511345,20.67949206,38.39628371,0.882,0.491345555,88.92,20.10822988,7.23E-06,157.72,76.8884966,3007.7528,1956.12441,2.005156437,0.537634409,0.451612903,0.010752688,0,0.448215492,0.339099991,0.175687893,-0.239422195
423,La4Al25C71,La4 Al25 C71,0.00051641,0.015519389,0.029062486,2.257,0.71241066,13.31,3.268833272,2.04,0.298211435,20.82920045,37.96456436,0.8875,0.488327746,88.77,19.91163318,7.13E-06,158.67,76.89012601,2979.0875,1956.10065,1.955838396,0.539083558,0.450134771,0.010781671,0,0.444471896,0.339250537,0.17711296,-0.248841174
424,La4Al26C70,La4 Al26 C70,-0.00584061,0.018247432,0.042783005,2.2476,0.710292238,13.3,3.23392296,2.04,0.295151381,20.97890884,37.56226828,0.893,0.485499817,88.62,19.72793628,7.03E-06,159.62,76.8999456,2950.4222,1956.012431,1.907222952,0.540540541,0.448648649,0.010810811,0,0.440687539,0.339257075,0.178444253,-0.257771861
425,La4Al27C69,La4 Al27 C69,-0.012194882,0.022152135,0.029145036,2.2382,0.708290218,13.29,3.201405733,2.04,0.292313638,21.12861722,37.18717358,0.8985,0.482844888,88.47,19.55610531,6.93E-06,160.57,76.91748652,2921.7569,1955.86338,1.859326324,0.54200542,0.447154472,0.010840108,0,0.436873412,0.339125163,0.179662594,-0.266190789
426,La4Al28C68,La4 Al28 C68,-0.018546408,0.02804939,0.016385381,2.2288,0.706393381,13.28,3.171110855,2.04,0.28968273,21.27832561,36.83731789,0.904,0.480348067,88.32,19.39522687,6.83E-06,161.52,76.94235423,2893.0916,1955.656525,1.812162002,0.543478261,0.445652174,0.010869565,0,0.433038849,0.338859979,0.1807501,-0.274077721
427,La4Al29C67,La4 Al29 C67,-0.024895186,0.033943898,0.009355658,2.2194,0.704591791,13.27,3.142887141,2.04,0.287244964,21.42803399,36.51096312,0.9095,0.477996171,88.17,19.24449145,6.73E-06,162.47,76.97421839,2864.4263,1955.394367,1.765740606,0.544959128,0.444141689,0.010899183,0,0.429191781,0.338466349,0.181690393,-0.281415739
428,La4Al30C66,La4 Al30 C66,-0.018407225,0.039364961,0.017509311,2.21,0.702876613,13.26,3.116600387,2.04,0.2849882,21.57774238,36.20656593,0.915,0.475777483,88.02,19.10317963,6.63E-06,163.42,77.01280466,2835.761,1955.078955,1.720069798,0.546448087,0.442622951,0.010928962,0,0.425338958,0.337948777,0.182468787,-0.288191289
429,La4Al31C65,La4 Al31 C65,-0.024238339,0.041290857,0.030424063,2.2006,0.701239955,13.25,3.092131228,2.04,0.282901656,21.72745077,35.92275312,0.9205,0.473681558,87.87,18.97065042,6.53E-06,164.37,77.05788792,2807.0957,1954.711938,1.675154256,0.547945205,0.44109589,0.010958904,0,0.421486133,0.337311467,0.183072431,-0.29439418
430,La4Al32C64,La4 Al32 C64,-0.030061263,0.042959332,0.044098426,2.1912,0.699674736,13.24,3.069373329,2.04,0.280975743,21.87715915,35.65830082,0.926,0.471699057,87.72,18.84633149,6.43E-06,165.32,77.10928676,2778.4304,1954.294607,1.630995682,0.549450549,0.43956044,0.010989011,0,0.417638205,0.33655834,0.18349043,-0.300017539
431,La4Al33C63,La4 Al33 C63,0.038771332,0.038771332,0.037416574,2.1818,0.698174582,13.23,3.048231851,2.04,0.279201925,22.02686754,35.41211686,0.9315,0.469821603,87.57,18.72971091,6.33E-06,166.27,77.16685893,2749.7651,1953.827934,1.587592859,0.550964187,0.438016529,0.011019284,0,0.413799354,0.335693059,0.183713919,-0.305057734
432,La4Al34C62,La4 Al34 C62,0.032238514,0.035174395,0.024494897,2.1724,0.696733723,13.22,3.028622157,2.04,0.277572601,22.17657592,35.18322585,0.937,0.468041667,87.42,18.62033011,6.23E-06,167.22,77.2304976,2721.0998,1953.312596,1.544941743,0.552486188,0.436464088,0.011049724,0,0.409973141,0.334719041,0.183736116,-0.309514265
433,La4Al35C61,La4 Al35 C61,0.025699092,0.033082841,0.014142136,2.163,0.695346924,13.21,3.0104687,2.04,0.276081007,22.32628431,34.9707565,0.9425,0.46635246,87.27,18.5177779,6.13E-06,168.17,77.30012836,2692.4345,1952.749005,1.503035581,0.55401662,0.434903047,0.011080332,0,0.406162604,0.333639473,0.183552326,-0.313389627
434,La4Al36C60,La4 Al36 C60,0.019153068,0.031233914,0.014142136,2.1536,0.694009407,13.2,2.993704085,2.04,0.274721128,22.4759927,34.77393066,0.948,0.464747852,87.12,18.42168533,6.03E-06,169.12,77.37570678,2663.7692,1952.137322,1.461865058,0.555555556,0.433333333,0.011111111,0,0.402370326,0.332457327,0.183159929,-0.316689151
435,La4Al37C59,La4 Al37 C59,0.029553049,0.029553049,0.024494897,2.1442,0.692716799,13.19,2.978268256,2.04,0.273487625,22.62570108,34.59205413,0.9535,0.463222293,86.97,18.33172131,5.93E-06,170.07,77.45721641,2635.1039,1951.477473,1.421418469,0.557103064,0.431754875,0.011142061,0,0.39859851,0.331175372,0.182558326,-0.319420825
436,La4Al38C58,La4 Al38 C58,0.023558039,0.023558039,0.037416574,2.1348,0.69146508,13.18,2.964107806,2.04,0.272375775,22.77540947,34.42450859,0.959,0.46177075,86.82,18.24758882,5.83E-06,171.02,77.54466729,2606.4386,1950.769156,1.381681899,0.558659218,0.430167598,0.011173184,0,0.394849026,0.329796181,0.181748868,-0.321595101
437,La4Al39C57,La4 Al39 C57,0.017562007,0.017562007,0.050990195,2.1254,0.690250534,13.17,2.951175382,2.04,0.271381413,22.92511785,34.27074483,0.9645,0.460388651,86.67,18.16902168,5.74E-06,171.97,77.63809479,2577.7733,1950.011855,1.34263942,0.56022409,0.428571429,0.011204482,0,0.391123462,0.328322148,0.180734757,-0.32322469
438,La4Al40C56,La4 Al40 C56,0.011564953,0.011564953,0.041682084,2.116,0.689069716,13.16,2.93942918,2.04,0.27050089,23.07482624,34.13027689,0.97,0.459071837,86.52,18.09578175,5.64E-06,172.92,77.7375588,2549.108,1949.204839,1.304273305,0.561797753,0.426966292,0.011235955,0,0.387423166,0.32675549,0.179520933,-0.324324351
439,La4Al41C55,La4 Al41 C55,0.005566877,0.006385697,0.029028594,2.1066,0.687919413,13.15,2.92883251,2.04,0.269731035,23.22453463,34.002677,0.9755,0.457816518,86.37,18.02765654,5.54E-06,173.87,77.84314321,2520.4427,1948.347166,1.266564235,0.563380282,0.425352113,0.011267606,0,0.383749277,0.325098259,0.178113935,-0.324910673
440,La4Al42C54,La4 Al42 C54,-0.000432221,0.005405984,0.018652679,2.0972,0.686796617,13.14,2.919353427,2.04,0.269069118,23.37424301,33.88757141,0.981,0.456619241,86.22,17.96445712,5.44E-06,174.82,77.95495567,2491.7774,1947.43768,1.229491517,0.564971751,0.423728814,0.011299435,0,0.38010276,0.323352346,0.176521763,-0.325001857
441,La4Al43C53,La4 Al43 C53,-0.006432341,0.009121275,0.015911807,2.0878,0.685698495,13.13,2.91096442,2.04,0.268512823,23.5239514,33.78463667,0.9865,0.455476852,86.07,17.90601638,5.34E-06,175.77,78.07312762,2463.1121,1946.475013,1.1930333,0.566572238,0.422096317,0.011331445,0,0.376484431,0.321519491,0.174753723,-0.324617501
442,La4Al44C52,La4 Al44 C52,-0.012433483,0.014668146,0.02363152,2.0784,0.684622366,13.12,2.903642148,2.04,0.268060231,23.67365978,33.69359666,0.992,0.454386472,85.92,17.85218751,5.24E-06,176.72,78.19781457,2434.4468,1945.457574,1.157166789,0.568181818,0.420454545,0.011363636,0,0.372894978,0.319601283,0.172820267,-0.323778383
443,La4Al45C51,La4 Al45 C51,0.003767309,0.020094234,0.035548726,2.069,0.683565679,13.11,2.897367226,2.04,0.267709793,23.82336817,33.61422007,0.9975,0.453345471,85.77,17.80284273,5.14E-06,177.67,78.32919664,2405.7815,1944.383544,1.121868454,0.56980057,0.418803419,0.011396011,0,0.369334984,0.31759917,0.170732832,-0.322506256
444,La4Al46C50,La4 Al46 C50,-0.001610666,0.020296707,0.048672118,2.0596,0.682525991,13.1,2.89212405,2.04,0.267460319,23.97307656,33.5463183,1.003,0.452351449,85.62,17.75787225,5.04E-06,178.62,78.46747929,2377.1162,1943.250865,1.087114235,0.571428571,0.417142857,0.011428571,0,0.365804945,0.31551446,0.168503679,-0.320823646
445,La4Al47C49,La4 Al47 C49,-0.006983932,0.020267866,0.056721107,2.0502,0.681500949,13.09,2.887900661,2.04,0.26731097,24.12278494,33.48974393,1.0085,0.451402211,85.47,17.71718335,4.94E-06,179.57,78.61289436,2348.4509,1942.057227,1.052879737,0.573065903,0.415472779,0.011461318,0,0.362305284,0.313348325,0.166145736,-0.318753659
446,La4Al48C48,La4 Al48 C48,-0.012352489,0.02000771,0.043659739,2.0408,0.68048827,13.08,2.884688644,2.04,0.267261242,24.27249333,33.44438944,1.014,0.450495759,85.32,17.68069973,4.84E-06,180.52,78.76570138,2319.7856,1940.800053,1.019140417,0.574712644,0.413793103,0.011494253,0,0.358836366,0.311101801,0.163672444,-0.316319799
447,La4Al49C47,La4 Al49 C47,-0.017716337,0.019552927,0.031544599,2.0314,0.679485729,13.07,2.882483061,2.04,0.26731097,24.42220171,33.41018643,1.0195,0.44963027,85.17,17.64836096,4.74E-06,181.47,78.92618906,2291.1203,1939.47648,0.985871764,0.576368876,0.412103746,0.011527378,0,0.355398512,0.308775796,0.161097609,-0.313545796
448,La4Al50C46,La4 Al50 C46,-0.023075476,0.023075476,0.021998878,2.022,0.678491137,13.06,2.881282419,2.04,0.267460319,24.5719101,33.38710516,1.025,0.448804091,85.02,17.62012212,4.64E-06,182.42,79.09467718,2262.455,1938.083335,0.953049469,0.578034682,0.410404624,0.011560694,0,0.351992009,0.306371086,0.158435264,-0.310455444
449,La4Al51C45,La4 Al51 C45,-0.028429906,0.028429906,0.014142136,2.0126,0.67750233,13.05,2.881088664,2.04,0.267709793,24.72161849,33.37515448,1.0305,0.44801572,84.87,17.59595355,4.54E-06,183.37,79.27151875,2233.7897,1936.617115,0.920649579,0.579710145,0.408695652,0.011594203,0,0.348617122,0.303888318,0.155699537,-0.307072453
450,La4Al52C44,La4 Al52 C44,-0.032435602,0.033724156,0,2.0032,0.676517146,13.04,2.881907219,2.04,0.268060231,24.87132687,33.37438204,1.036,0.447263804,84.72,17.57584079,4.44E-06,184.32,79.4571025,2205.1244,1935.073952,0.888648656,0.581395349,0.406976744,0.011627907,0,0.345274102,0.301328009,0.152904535,-0.303420305
451,La4Al53C43,La4 Al53 C43,-0.037773113,0.038622399,0.014142136,1.9938,0.675533419,13.03,2.883747041,2.04,0.268512823,25.02103526,33.38487505,1.0415,0.446547128,84.57,17.55978469,4.34E-06,185.27,79.65185583,2176.4591,1933.449583,0.857023908,0.583090379,0.405247813,0.011661808,0,0.341963198,0.298690547,0.15006423,-0.299522133
452,La4Al54C42,La4 Al54 C42,-0.043105916,0.043515933,0.028284271,1.9844,0.674548953,13.02,2.886620721,2.04,0.269069118,25.17074364,33.40676119,1.047,0.445864608,84.42,17.54780155,4.24E-06,186.22,79.85624811,2147.7938,1931.739306,0.825753327,0.584795322,0.403508772,0.011695906,0,0.338684665,0.295976186,0.147192363,-0.2954006
453,La4Al55C41,La4 Al55 C41,0.039079275,0.039108526,0.042426407,1.975,0.67356151,13.01,2.89054462,2.04,0.269731035,25.32045203,33.44021013,1.0525,0.44521529,84.27,17.5399236,4.14E-06,187.17,80.07079451,2119.1285,1929.937943,0.794815814,0.586510264,0.401759531,0.011730205,0,0.335438773,0.293185051,0.144302355,-0.291077791
454,La4Al56C40,La4 Al56 C40,0.03335398,0.033822501,0.034237731,1.9656,0.672568792,13,2.895539042,2.04,0.27050089,25.47016042,33.48543538,1.058,0.444598339,84.12,17.53619949,4.04E-06,188.12,80.29606041,2090.4632,1928.03978,0.764191291,0.588235294,0.4,0.011764706,0,0.332225811,0.290317128,0.141407227,-0.286575116
455,La4Al57C39,La4 Al57 C39,0.027623762,0.028531551,0.02013841,1.9562,0.67156842,12.99,2.901628446,2.04,0.271381413,25.6198688,33.54269661,1.0635,0.444013044,83.97,17.53669505,3.94E-06,189.07,80.5326664,2061.7979,1926.038512,0.733860823,0.589970501,0.398230088,0.01179941,0,0.329046105,0.287372264,0.138519535,-0.281913218
456,La4Al58C38,La4 Al58 C38,0.021888621,0.023235679,0.006236096,1.9468,0.670557912,12.98,2.908841715,2.04,0.272375775,25.76957719,33.61230252,1.069,0.443458813,83.82,17.54149419,3.84E-06,190.02,80.78129403,2033.1326,1923.927174,0.703806717,0.591715976,0.396449704,0.01183432,0,0.325900018,0.28435016,0.135651308,-0.277111894
457,La4Al59C37,La4 Al59 C37,0.017574909,0.017574909,0.008498366,1.9374,0.669534663,12.97,2.917212463,2.04,0.273487625,25.91928557,33.69461429,1.0745,0.442935171,83.67,17.55070011,3.74E-06,190.97,81.04269244,2004.4673,1921.698057,0.674012641,0.59347181,0.394658754,0.011869436,0,0.322787961,0.281250371,0.132813999,-0.272190009
458,La4Al60C36,La4 Al60 C36,0.011837582,0.018177701,0.022484563,1.928,0.668495918,12.96,2.926779414,2.04,0.274721128,26.06899396,33.79004967,1.08,0.442441767,83.52,17.56443663,3.64E-06,191.92,81.31768589,1975.802,1919.342623,0.644463725,0.595238095,0.392857143,0.011904762,0,0.319710407,0.278072291,0.13001844,-0.267165426
459,La4Al61C35,La4 Al61 C35,0.006095332,0.019093083,0.02892539,1.9186,0.667438742,12.95,2.937586839,2.04,0.276081007,26.21870235,33.89908782,1.0855,0.441978369,83.37,17.58284988,3.54E-06,192.87,81.6071825,1947.1367,1916.85139,0.615146679,0.597014925,0.391044776,0.011940299,0,0.316667895,0.274815154,0.127274806,-0.262054931
460,La4Al62C34,La4 Al62 C34,0.000348158,0.020423825,0.039125386,1.9092,0.666359988,12.94,2.949685077,2.04,0.277572601,26.36841073,34.022275,1.091,0.441544877,83.22,17.60611031,3.44E-06,193.82,81.91218431,1918.4714,1914.213812,0.586049909,0.598802395,0.389221557,0.011976048,0,0.313661045,0.271478017,0.124592576,-0.256874153
461,La4Al63C33,La4 Al63 C33,-0.005403939,0.022182945,0.034085404,1.8998,0.665256263,12.93,2.963131142,2.04,0.279201925,26.51811912,34.16023127,1.0965,0.44114132,83.07,17.63441506,3.34E-06,194.77,82.23379893,1889.8061,1911.418133,0.557163653,0.600600601,0.387387387,0.012012012,0,0.310690567,0.268059753,0.121980508,-0.251637492
462,La4Al64C32,La4 Al64 C32,-0.011160959,0.02415196,0.02013189,1.8904,0.664123879,12.92,2.977989431,2.04,0.280975743,26.6678275,34.31365833,1.102,0.440767871,82.92,17.66799068,3.24E-06,195.72,82.57325297,1861.1408,1908.451208,0.528480121,0.602409639,0.385542169,0.012048193,0,0.307757277,0.264559041,0.1194466,-0.246358027
463,La4Al65C31,La4 Al65 C31,0.02098814,0.022465445,0.006983643,1.881,0.662958808,12.91,2.994332565,2.04,0.282901656,26.81753589,34.48334872,1.1075,0.440424854,82.77,17.70709652,3.14E-06,196.67,82.93190782,1832.4755,1905.298309,0.499993664,0.604229607,0.383685801,0.012084592,0,0.304862107,0.260974343,0.116998057,-0.241047416
464,La4Al66C30,La4 Al66 C30,0.017517852,0.017517852,0.009604662,1.8716,0.661756622,12.9,3.012242364,2.04,0.2849882,26.96724428,34.67019665,1.113,0.440112757,82.62,17.75202855,3.04E-06,197.62,83.31127796,1803.8102,1901.94288,0.471700969,0.606060606,0.381818182,0.012121212,0,0.302006128,0.257303898,0.114641248,-0.235715787
465,La4Al67C29,La4 Al67 C29,0.012543506,0.012543506,0.023145794,1.8622,0.660512426,12.89,3.031811002,2.04,0.287244964,27.11695266,34.87521072,1.1185,0.439832248,82.47,17.80312402,2.94E-06,198.57,83.71305251,1775.1449,1898.366252,0.443601281,0.607902736,0.37993921,0.012158055,0,0.29919056,0.253545691,0.112381652,-0.230371596
466,La4Al68C28,La4 Al68 C28,0.007570306,0.007681605,0.037137663,1.8528,0.659220773,12.88,3.053142368,2.04,0.28968273,27.26666105,35.09952895,1.124,0.439584196,82.32,17.86076687,2.84E-06,199.52,84.13912056,1746.4796,1894.547298,0.415696678,0.609756098,0.37804878,0.012195122,0,0.2964168,0.24969744,0.110223786,-0.225021462
467,La4Al69C27,La4 Al69 C27,0.002598252,0.005572726,0.030207615,1.8434,0.657875571,12.87,3.076353675,2.04,0.292313638,27.41636943,35.34443658,1.1295,0.439369694,82.17,17.92539427,2.74E-06,200.47,84.59160115,1717.8143,1890.462028,0.387992392,0.611620795,0.376146789,0.012232416,0,0.29368644,0.24575656,0.108171113,-0.219669969
468,La4Al70C26,La4 Al70 C26,-0.002372655,0.003568275,0.027613403,1.834,0.656469964,12.86,3.101577375,2.04,0.295151381,27.56607782,35.61138723,1.135,0.439190085,82.02,17.99750436,2.64E-06,201.42,85.07287897,1689.149,1886.083085,0.360497199,0.613496933,0.374233129,0.012269939,0,0.291001298,0.241720139,0.106225918,-0.214319413
469,La4Al71C25,La4 Al71 C25,-0.007342416,0.007342416,0.029062486,1.8246,0.65499619,12.85,3.128963443,2.04,0.298211435,27.71578621,35.90202816,1.1405,0.439047007,81.87,18.07766555,2.54E-06,202.37,85.58564695,1660.4837,1881.379143,0.333223896,0.615384615,0.372307692,0.012307692,0,0.288363449,0.237584897,0.104389137,-0.208969499
470,La4Al72C24,La4 Al72 C24,-0.012311031,0.012311031,0.015640591,1.8152,0.653445414,12.84,3.158682119,2.04,0.301511345,27.86549459,36.21823061,1.146,0.438942427,81.72,18.16652766,2.44E-06,203.32,86.13295748,1631.8184,1876.314162,0.306189868,0.617283951,0.37037037,0.012345679,0,0.285775258,0.233347144,0.102660138,-0.20361696
471,La4Al73C23,La4 Al73 C23,-0.015674739,0.0171491,0.006680427,1.8058,0.65180751,12.83,3.190927213,2.04,0.305071052,28.01520298,36.56212638,1.1515,0.438878705,81.57,18.26483554,2.34E-06,204.27,86.71828431,1603.1531,1870.846476,0.279417787,0.619195046,0.368421053,0.012383901,0,0.283239424,0.229002729,0.101036428,-0.198255095
472,La4Al74C22,La4 Al74 C22,-0.02063305,0.021715151,0.015640591,1.7964,0.650070802,12.82,3.225920122,2.04,0.308913314,28.16491136,36.93615225,1.157,0.438858654,81.42,18.37344549,2.24E-06,205.22,87.34559794,1574.4878,1864.927648,0.252936452,0.621118012,0.366459627,0.01242236,0,0.28075903,0.224546975,0.099513269,-0.192873198
473,La4Al75C21,La4 Al75 C21,-0.025590215,0.026280055,0.029062486,1.787,0.64822174,12.81,3.263914729,2.04,0.313064192,28.31461975,37.34310426,1.1625,0.438885631,81.27,18.49334552,2.14E-06,206.17,88.01945786,1545.8225,1858.501045,0.226781808,0.62305296,0.364485981,0.012461059,0,0.278337594,0.219974614,0.098083181,-0.187455862
474,La4Al76C20,La4 Al76 C20,-0.030546233,0.030843813,0.042949134,1.7776,0.646244484,12.8,3.305203435,2.04,0.317553674,28.46432814,37.78620452,1.168,0.438963638,81.12,18.62568029,2.05E-06,207.12,88.74512651,1517.1572,1851.500026,0.200998167,0.625,0.3625,0.0125,0,0.275979141,0.215279691,0.096735304,-0.181982143
475,La4Al77C19,La4 Al77 C19,0.013733094,0.031428395,0.056961637,1.7682,0.644120382,12.79,3.350124645,2.04,0.322416431,28.61403652,38.2691841,1.1735,0.439097459,80.97,18.77178215,1.95E-06,208.07,89.52871099,1488.4919,1843.845635,0.175639679,0.626959248,0.360501567,0.012539185,0,0.273688275,0.210455463,0.09545459,-0.176424554
476,La4Al78C18,La4 Al78 C18,0.009663027,0.028668987,0.048055146,1.7588,0.641827299,12.78,3.39907212,2.04,0.327692768,28.76374491,38.79638665,1.179,0.439292827,80.82,18.93321005,1.85E-06,209.02,90.37734096,1459.8266,1835.443614,0.150772058,0.628930818,0.358490566,0.012578616,0,0.271470268,0.205494268,0.094220793,-0.170747887
477,La4Al79C17,La4 Al79 C17,0.00560037,0.025712017,0.034292327,1.7494,0.63933874,12.77,3.452506789,2.04,0.333429826,28.91345329,39.3728993,1.1845,0.439556647,80.67,19.11179889,1.75E-06,209.97,91.29939391,1431.1613,1826.180499,0.126474612,0.630914826,0.356466877,0.012618297,0,0.269331162,0.200387362,0.09300723,-0.164907864
478,La4Al80C16,La4 Al80 C16,0.001545121,0.022557483,0.021038783,1.74,0.6366227,12.76,3.510971814,2.04,0.33968311,29.06316168,40.00471965,1.19,0.439897278,80.52,19.30972254,1.65E-06,210.92,92.30478361,1402.496,1815.918463,0.102842552,0.632911392,0.35443038,0.012658228,0,0.267277885,0.195124726,0.091779315,-0.158849638
479,La4Al81C15,La4 Al81 C15,-0.002502718,0.019205387,0.010454523,1.7306,0.633640128,12.75,3.575112011,2.04,0.346518465,29.21287007,40.69897109,1.1955,0.440324906,80.37,19.5295754,1.55E-06,211.87,93.40533328,1373.8307,1804.488378,0.079989555,0.634920635,0.352380952,0.012698413,0,0.265318375,0.189694808,0.090492875,-0.152506237
480,La4Al82C14,La4 Al82 C14,-0.004826048,0.015316846,0.013265132,1.7212,0.630342855,12.74,3.645699208,2.04,0.354014648,29.36257845,41.46418392,1.201,0.440852041,80.22,19.77447916,1.45E-06,212.82,94.61526464,1345.1654,1791.680371,0.058050451,0.636942675,0.350318471,0.012738854,0,0.263461719,0.184084212,0.089092372,-0.1457971
481,La4Al83C13,La4 Al83 C13,-0.008850861,0.011185573,0.025350156,1.7118,0.626670727,12.73,3.723665794,2.04,0.36226673,29.51228684,42.31066754,1.2065,0.441494193,80.07,20.0482245,1.35E-06,213.77,95.95184733,1316.5001,1777.230701,0.037183795,0.638977636,0.348242812,0.012779553,0,0.261718288,0.178277281,0.087509222,-0.138627035
482,La4Al84C12,La4 Al84 C12,-0.012868264,0.013494795,0.038849672,1.7024,0.622547602,12.72,3.810149784,2.04,0.371390676,29.66199522,43.25101031,1.212,0.442270786,79.92,20.35546186,1.25E-06,214.72,97.43627449,1287.8348,1760.8032,0.017573862,0.641025641,0.346153846,0.012820513,0,0.260099843,0.172255562,0.085660676,-0.130886123
483,La4Al85C11,La4 Al85 C11,0.002205909,0.017004518,0.052687415,1.693,0.617875619,12.71,3.906556375,2.04,0.381529582,29.81170361,44.3007625,1.2175,0.443206449,79.77,20.70196286,1.15E-06,215.67,99.09486307,1259.1695,1741.96241,-0.000568713,0.643086817,0.344051447,0.012861736,0,0.258619565,0.165997088,0.083450009,-0.12245146
484,La4Al86C10,La4 Al86 C10,-0.003449836,0.019824632,0.06665306,1.6836,0.612526789,12.7,4.014643614,2.04,0.392862363,29.961412,45.47938706,1.223,0.444332839,79.62,21.094985,1.05E-06,216.62,100.9607306,1230.5042,1720.133684,-0.017008933,0.64516129,0.341935484,0.012903226,0,0.257291918,0.159475399,0.080769319,-0.113192176
485,La4Al87C9,La4 Al87 C9,-0.009114526,0.023076643,0.080680215,1.6742,0.606330359,12.69,4.136644195,2.04,0.405616101,30.11112038,46.81161152,1.2285,0.445691312,79.47,21.54379171,9.48E-07,217.57,103.0761879,1201.8389,1694.542184,-0.031494012,0.647249191,0.339805825,0.012944984,0,0.256132115,0.152658194,0.077506875,-0.102979854
486,La4Al88C8,La4 Al88 C8,-0.014788158,0.026509863,0.094741563,1.6648,0.599053175,12.68,4.275442874,2.04,0.420084025,30.26082877,48.32939756,1.234,0.447336891,79.32,22.06041171,8.48E-07,218.52,105.4962363,1173.1736,1664.116248,-0.04376732,0.649350649,0.337662338,0.012987013,0,0.255154779,0.145505388,0.073561799,-0.091707417
487,La4Al89C7,La4 Al89 C7,-0.020470735,0.030124294,0.085880791,1.6554,0.590368071,12.67,4.434842187,2.04,0.436652428,30.41053715,50.07489159,1.2395,0.449344386,79.17,22.66077941,7.49E-07,219.47,108.2938255,1144.5083,1627.327858,-0.053593241,0.651465798,0.335504886,0.013029316,0,0.254370848,0.137966266,0.068869428,-0.07932041
488,La4Al90C6,La4 Al90 C6,-0.026162255,0.033919935,0.073512459,1.646,0.579800682,12.66,4.619973576,2.04,0.455842306,30.56024554,52.10499068,1.245,0.451818116,79.02,23.36650394,6.49E-07,220.42,111.5680155,1115.843,1581.915478,-0.06079661,0.653594771,0.333333333,0.013071895,0,0.253780651,0.129975134,0.06344032,-0.065864824
489,La4Al91C5,La4 Al91 C5,0.034252467,0.034252467,0.061908425,1.6366,0.566635092,12.65,4.837958277,2.04,0.478376276,30.70995393,54.49868378,1.2505,0.454908012,78.87,24.20771998,5.49E-07,221.37,115.4571445,1087.1777,1524.370731,-0.065318192,0.655737705,0.331147541,0.013114754,0,0.25335813,0.12144436,0.05741285,-0.051553692
490,La4Al92C4,La4 Al92 C4,0.029555678,0.029555678,0.051587057,1.6272,0.549734946,12.64,5.099019514,2.04,0.505291153,30.85966231,57.36940846,1.256,0.458837569,78.72,25.22789743,4.49E-07,222.32,120.1610621,1058.5124,1448.904577,-0.067279936,0.657894737,0.328947368,0.013157895,0,0.253013295,0.112252613,0.051110833,-0.036847168
491,La4Al93C3,La4 Al93 C3,0.02485642,0.02485642,0.043471783,1.6178,0.527173802,12.63,5.418461821,2.04,0.538138235,31.0093707,60.88704559,1.2615,0.463955305,78.57,26.49242187,3.50E-07,223.27,125.9808306,1029.8471,1345.108771,-0.067033339,0.660066007,0.326732673,0.01320132,0,0.252495398,0.102223477,0.045079906,-0.022520932
492,La4Al94C2,La4 Al94 C2,0.020154693,0.020154693,0.038966233,1.6084,0.49537582,12.62,5.820448641,2.04,0.57936546,31.15907908,65.31990485,1.267,0.470836557,78.42,28.10501038,2.50E-07,224.22,133.3947426,1001.1818,1191.642039,-0.065117499,0.662251656,0.324503311,0.013245033,0,0.251108318,0.091082632,0.040046226,-0.009651589
